1768,10/11/2019 14:05,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,2.0086,1.871,2.335,0.5752,14.0826,0.5596,< LOD,0.0303,0.7591,0.0462,0.0733,0.0368,1.5531,0.0384,6.9582,0.07,0.1432,0.0125,< LOD,0.0168,< LOD,0.0067,0.0122,0.0077,1.5256,0.0427,< LOD,0.0062,< LOD,0.0015,0.0017,0.0011,0.0013,0.0009,< LOD,0.0011,0.0012,0.001,< LOD,0.0003,0.005,0.0014,0.0151,0.0028,< LOD,0.0017,0.0088,0.0036,< LOD,0.0043,< LOD,0.0032,< LOD,0.0031,< LOD,0.0026,< LOD,0.0059,< LOD,0.0115,< LOD,0.0037,< LOD,0.0205,< LOD,0.039,< LOD,0.0463,< LOD,0.0556,< LOD,0.0054,< LOD,0.0085,< LOD,0.0025,< LOD,0.0039,< LOD,0.0013,< LOD,0.0018,< LOD,0.0017,< LOD,0.0036,< LOD,0.0024,< LOD,0.0049,Passed,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,W,W Err,Au,Au Err,Cal Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,10/11/2019 14:06,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,7,,0,,0,,0,0.0154,0.0134,< LOD,0.0055,0.0095,0.0065,1.2171,0.0362,< LOD,0.006,< LOD,0.0014,0.0011,0.0009,0.0013,0.0007,< LOD,0.001,< LOD,0.0079,< LOD,0.0045,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,
1770,10/11/2019 14:09,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.1158,3.6512,0.6782,19.0977,0.6672,0.0972,0.0411,1.0796,0.0556,0.2233,0.0415,2.117,0.0457,11.1546,0.0908,0.23,0.0151,< LOD,0.0186,< LOD,0.0083,0.0184,0.0088,1.6908,0.0472,< LOD,0.0061,< LOD,0.0015,< LOD,0.0011,0.0015,0.0009,< LOD,0.0011,< LOD,0.0009,< LOD,0.0007,0.0044,0.0013,0.0188,0.0031,0.002,0.0017,0.0092,0.0034,< LOD,0.0047,< LOD,0.0032,< LOD,0.0033,< LOD,0.0043,< LOD,0.0032,< LOD,0.0026,< LOD,0.0057,< LOD,0.0122,< LOD,0.0036,0.0178,0.0176,< LOD,0.0364,< LOD,0.0444,< LOD,0.0613,< LOD,0.0065,< LOD,0.0082,< LOD,0.002,< LOD,0.0011,0.0022,0.002,< LOD,0.0023,< LOD,0.0024,< LOD,0.0046,Passed,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,
1771,10/11/2019 14:10,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.1433,0.6538,0.5199,3.981,0.3324,0.1489,0.0515,0.5258,0.0465,0.0435,0.0377,0.4261,0.0214,25.3583,0.1424,< LOD,0.0098,< LOD,0.0064,< LOD,0.0033,< LOD,0.0077,0.6307,0.0327,< LOD,0.0041,< LOD,0.0018,< LOD,0.0014,< LOD,0.0012,< LOD,0.0013,< LOD,0.0013,< LOD,0.0003,0.0013,0.0011,0.0123,0.0024,< LOD,0.0011,< LOD,0.0019,< LOD,0.0035,< LOD,0.0025,< LOD,0.0025,< LOD,0.0034,< LOD,0.0042,< LOD,0.0081,< LOD,0.0097,< LOD,0.0049,< LOD,0.0142,< LOD,0.0559,< LOD,0.0708,< LOD,0.0263,< LOD,0.004,< LOD,0.0103,< LOD,0.0021,< LOD,0.003,< LOD,0.0015,< LOD,0.0017,< LOD,0.0026,< LOD,0.0006,< LOD,0.0017,< LOD,0.0022,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,
1772,10/11/2019 14:11,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.0311,3.2242,0.6512,17.9125,0.6407,0.0493,0.0392,0.7533,0.0483,0.0529,0.0369,1.9015,0.0429,12.203,0.0948,0.1929,0.014,< LOD,0.0181,< LOD,0.0077,0.0142,0.0088,1.6484,0.0471,< LOD,0.0064,< LOD,0.0017,< LOD,0.0012,0.0014,0.0011,< LOD,0.0011,< LOD,0.0009,< LOD,0.0005,0.0047,0.0013,0.0169,0.0028,< LOD,0.0016,0.009,0.0033,< LOD,0.0043,< LOD,0.003,< LOD,0.0029,< LOD,0.0039,< LOD,0.0029,< LOD,0.0027,< LOD,0.006,< LOD,0.0113,< LOD,0.0037,0.0215,0.018,< LOD,0.0379,< LOD,0.0485,< LOD,0.0484,< LOD,0.0055,< LOD,0.0081,< LOD,0.0034,< LOD,0.0013,< LOD,0.0012,0.0023,0.0019,< LOD,0.0018,< LOD,0.0019,< LOD,0.0034,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,
1773,10/11/2019 14:12,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,3.1804,2.2962,2.4254,0.622,15.6968,0.6029,0.0658,0.0424,0.4126,0.0411,< LOD,0.0362,1.4872,0.0381,14.5284,0.1036,0.1205,0.013,< LOD,0.0134,< LOD,0.0056,0.0352,0.011,1.1935,0.0408,< LOD,0.0052,< LOD,0.0019,< LOD,0.0014,< LOD,0.0011,< LOD,0.0012,< LOD,0.0012,< LOD,0.0003,0.0035,0.0013,0.0093,0.0021,< LOD,0.0015,0.0084,0.0029,< LOD,0.0037,< LOD,0.0028,< LOD,0.0028,< LOD,0.0037,< LOD,0.0033,< LOD,0.0072,< LOD,0.0109,< LOD,0.0043,< LOD,0.0199,< LOD,0.0484,< LOD,0.0577,< LOD,0.0508,< LOD,0.0062,< LOD,0.0097,< LOD,0.0003,< LOD,0.0032,< LOD,0.0021,< LOD,0.0011,0.0033,0.0026,< LOD,0.0018,< LOD,0.0016,< LOD,0.0025,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,
1774,10/11/2019 14:13,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,1.7485,2.1192,0.5539,15.2924,0.5766,0.0321,0.0283,1.1938,0.0542,0.0793,0.0363,1.5756,0.0383,5.4141,0.0615,0.1292,0.0119,< LOD,0.014,< LOD,0.0059,< LOD,0.006,1.048,0.0346,< LOD,0.0055,< LOD,0.0019,< LOD,0.0011,0.0012,0.001,< LOD,0.0013,< LOD,0.001,< LOD,0.0003,0.0053,0.0016,0.0195,0.0032,< LOD,0.0017,< LOD,0.003,< LOD,0.0041,< LOD,0.0029,< LOD,0.0027,< LOD,0.0037,< LOD,0.0037,< LOD,0.0029,< LOD,0.0065,< LOD,0.0096,< LOD,0.004,0.0246,0.0231,< LOD,0.0411,< LOD,0.0487,< LOD,0.0373,< LOD,0.0027,< LOD,0.0106,< LOD,0.0018,< LOD,0.0018,< LOD,0.002,< LOD,0.0041,< LOD,0.0021,< LOD,0.0054,Passed,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Pd,Pd Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,,,
1775,10/11/2019 14:14,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.126,2.4754,0.627,12.643,0.551,0.049,0.0439,0.8032,0.0512,0.0505,0.0378,1.6203,0.0397,17.1096,0.1141,0.133,0.0134,< LOD,0.0208,< LOD,0.0074,0.0125,0.0091,1.6695,0.0498,< LOD,0.0065,< LOD,0.0015,< LOD,0.0012,0.0015,0.0011,< LOD,0.0011,< LOD,0.0011,< LOD,0.0002,0.0065,0.0015,0.0183,0.003,< LOD,0.0016,0.0108,0.0034,< LOD,0.0046,< LOD,0.0033,< LOD,0.004,< LOD,0.0027,< LOD,0.0058,< LOD,0.0117,< LOD,0.0036,< LOD,0.0144,< LOD,0.0376,< LOD,0.0462,< LOD,0.0517,< LOD,0.0049,< LOD,0.0082,< LOD,0.0035,< LOD,0.0019,< LOD,0.0012,0.0026,0.0021,< LOD,0.0013,< LOD,0.0022,< LOD,0.0042,Passed,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,,,,,
1776,10/11/2019 14:15,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.1729,5.951,0.7761,27.5628,0.8025,< LOD,0.0365,1.4818,0.0627,< LOD,0.0353,2.7219,0.0529,8.506,0.0795,0.2692,0.0152,< LOD,0.0193,< LOD,0.0074,0.0195,0.0087,2.5946,0.0566,< LOD,0.0077,< LOD,0.0014,< LOD,0.0011,0.002,0.0011,< LOD,0.001,< LOD,0.0013,< LOD,0.0005,0.0067,0.0016,0.0155,0.0028,< LOD,0.0016,0.0145,0.0034,< LOD,0.0044,< LOD,0.0032,< LOD,0.0032,< LOD,0.0025,< LOD,0.0056,< LOD,0.0119,< LOD,0.0036,0.0247,0.0194,< LOD,0.0382,< LOD,0.0435,< LOD,0.0474,< LOD,0.0043,< LOD,0.0077,< LOD,0.0017,< LOD,0.0012,< LOD,0.0025,< LOD,0.0027,< LOD,0.0025,< LOD,0.0047,Passed,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,
1777,10/11/2019 14:16,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.1802,4.566,0.7159,23.2589,0.7314,< LOD,0.0387,0.7166,0.0479,< LOD,0.0357,2.0906,0.0459,11.4706,0.0921,0.1942,0.0141,< LOD,0.0174,< LOD,0.0068,0.0155,0.0084,1.9527,0.0505,< LOD,0.0069,< LOD,0.0018,< LOD,0.0015,0.0022,0.0012,< LOD,0.0011,< LOD,0.0013,< LOD,0.0006,0.006,0.0016,0.0133,0.0025,0.002,0.0016,0.0139,0.0033,< LOD,0.0042,< LOD,0.0027,< LOD,0.003,< LOD,0.0039,< LOD,0.0036,< LOD,0.0028,< LOD,0.0066,< LOD,0.0115,< LOD,0.0041,0.0219,0.0212,< LOD,0.0449,0.051,0.0505,< LOD,0.0176,< LOD,0.004,< LOD,0.0092,< LOD,0.003,< LOD,0.0015,< LOD,0.0019,< LOD,0.0026,< LOD,0.0028,< LOD,0.0024,< LOD,0.0037,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,,,
1778,10/11/2019 14:16,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.0395,1.1838,0.5325,8.4244,0.4457,0.1104,0.0457,0.3758,0.0404,< LOD,0.0332,0.7411,0.0269,19.6035,0.1217,0.04,0.0101,< LOD,0.0139,< LOD,0.0052,< LOD,0.0066,0.689,0.0325,< LOD,0.0044,< LOD,0.0021,< LOD,0.0017,< LOD,0.0012,< LOD,0.0014,< LOD,0.0012,< LOD,0.0004,0.0024,0.0014,0.014,0.0026,< LOD,0.0011,< LOD,0.0023,< LOD,0.003,< LOD,0.0025,< LOD,0.0023,< LOD,0.0043,< LOD,0.0088,< LOD,0.0095,< LOD,0.0054,< LOD,0.0207,< LOD,0.059,< LOD,0.0773,< LOD,0.0287,< LOD,0.0034,< LOD,0.0109,< LOD,0.0022,< LOD,0.0018,< LOD,0.0014,< LOD,0.0023,< LOD,0.0016,< LOD,0.0017,< LOD,0.0034,Passed,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check
1779,10/11/2019 14:17,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,1.9937,1.9167,2.7608,0.6086,17.6961,0.6335,< LOD,0.0295,2.1989,0.0721,0.8838,0.0531,1.9712,0.0441,5.3943,0.0626,0.2146,0.0144,< LOD,0.0168,< LOD,0.0072,< LOD,0.0062,2.1196,0.05,< LOD,0.0072,< LOD,0.0012,< LOD,0.0007,0.0007,0.0006,< LOD,0.0008,< LOD,0.0008,< LOD,0.0005,0.0042,0.001,0.0263,0.0038,0.0021,0.0021,0.0048,0.0039,< LOD,0.0053,< LOD,0.0042,< LOD,0.0038,< LOD,0.0051,< LOD,0.0024,< LOD,0.0017,< LOD,0.0043,< LOD,0.0134,< LOD,0.0025,< LOD,0.014,< LOD,0.0252,< LOD,0.029,< LOD,0.062,< LOD,0.0066,< LOD,0.0067,< LOD,0.0034,< LOD,0.0047,< LOD,0.0022,< LOD,0.0012,< LOD,0.0016,< LOD,0.0025,< LOD,0.0027,< LOD,0.0062,Passed
